"order_id","customer_id","restaurant_id","order_time","delivery_time","status","cuisine","city","rating","signup_date","item_id","quantity","price","line_revenue"
O00429,C1281,R031,2023-02-10 00:00:00.000,2023-02-10 01:14:00.000,Late,Thai,London,3.2,2023-05-16,M0266,2,34.72,69.44
O00429,C1281,R031,2023-02-10 00:00:00.000,2023-02-10 01:14:00.000,Late,Thai,London,3.2,2023-05-16,M0314,2,27.06,54.12
O00429,C1281,R031,2023-02-10 00:00:00.000,2023-02-10 01:14:00.000,Late,Thai,London,3.2,2023-05-16,M0358,2,18.59,37.18
O00430,C0584,R084,2024-01-27 00:00:00.000,2024-01-27 00:54:00.000,Late,Chinese,Birmingham,3.6,2022-09-02,M0381,3,8.88,26.64
O00430,C0584,R084,2024-01-27 00:00:00.000,2024-01-27 00:54:00.000,Late,Chinese,Birmingham,3.6,2022-09-02,M0244,1,22.57,22.57
O00431,C0846,R025,2023-09-30 00:00:00.000,2023-09-30 00:54:00.000,Delivered,Mexican,Liverpool,3.5,2022-01-08,M0294,2,14.28,28.56
O00431,C0846,R025,2023-09-30 00:00:00.000,2023-09-30 00:54:00.000,Delivered,Mexican,Liverpool,3.5,2022-01-08,M0089,2,28.78,57.56
O00431,C0846,R025,2023-09-30 00:00:00.000,2023-09-30 00:54:00.000,Delivered,Mexican,Liverpool,3.5,2022-01-08,M0167,2,7.95,15.90
O00431,C0846,R025,2023-09-30 00:00:00.000,2023-09-30 00:54:00.000,Delivered,Mexican,Liverpool,3.5,2022-01-08,M0306,3,20.83,62.49
O00432,C0594,R015,2023-04-04 00:00:00.000,2023-04-04 00:37:00.000,Late,American,Birmingham,3.1,2022-12-06,M0107,2,16.46,32.92
O00432,C0594,R015,2023-04-04 00:00:00.000,2023-04-04 00:37:00.000,Late,American,Birmingham,3.1,2022-12-06,M0161,2,8.03,16.06
O00432,C0594,R015,2023-04-04 00:00:00.000,2023-04-04 00:37:00.000,Late,American,Birmingham,3.1,2022-12-06,M0222,2,14.52,29.04
O00432,C0594,R015,2023-04-04 00:00:00.000,2023-04-04 00:37:00.000,Late,American,Birmingham,3.1,2022-12-06,M0024,2,8.99,17.98
O00433,C0558,R090,2023-08-22 00:00:00.000,2023-08-22 01:17:00.000,Late,American,Birmingham,3.2,2023-07-20,M0024,1,8.99,8.99
O00433,C0558,R090,2023-08-22 00:00:00.000,2023-08-22 01:17:00.000,Late,American,Birmingham,3.2,2023-07-20,M0298,2,6.41,12.82
O00433,C0558,R090,2023-08-22 00:00:00.000,2023-08-22 01:17:00.000,Late,American,Birmingham,3.2,2023-07-20,M0309,2,32.78,65.56
O00433,C0558,R090,2023-08-22 00:00:00.000,2023-08-22 01:17:00.000,Late,American,Birmingham,3.2,2023-07-20,M0345,3,18.59,55.77
O00434,C0657,R003,2023-09-09 00:00:00.000,2023-09-09 00:44:00.000,Delivered,Chinese,Leeds,4.1,2023-09-28,M0070,3,31.30,93.90
O00434,C0657,R003,2023-09-09 00:00:00.000,2023-09-09 00:44:00.000,Delivered,Chinese,Leeds,4.1,2023-09-28,M0233,3,35.20,105.60
O00435,C0046,R024,2023-01-26 00:00:00.000,2023-01-26 01:28:00.000,Delivered,Mexican,Manchester,3.5,2023-04-19,M0262,3,17.12,51.36
O00435,C0046,R024,2023-01-26 00:00:00.000,2023-01-26 01:28:00.000,Delivered,Mexican,Manchester,3.5,2023-04-19,M0037,1,29.27,29.27
O00435,C0046,R024,2023-01-26 00:00:00.000,2023-01-26 01:28:00.000,Delivered,Mexican,Manchester,3.5,2023-04-19,M0062,2,22.88,45.76
O00436,C0257,R092,2023-05-25 00:00:00.000,2023-05-25 00:54:00.000,Cancelled,Mexican,Manchester,4.4,2022-12-20,M0377,1,33.08,33.08
O00437,C0477,R012,2024-01-08 00:00:00.000,2024-01-08 00:21:00.000,Delivered,Italian,Leeds,3.3,2023-07-26,M0082,1,33.19,33.19
O00438,C0445,R044,2023-01-08 00:00:00.000,2023-01-08 01:23:00.000,Cancelled,Thai,Leeds,4.9,2022-08-25,M0092,3,7.08,21.24
O00438,C0445,R044,2023-01-08 00:00:00.000,2023-01-08 01:23:00.000,Cancelled,Thai,Leeds,4.9,2022-08-25,M0374,2,37.13,74.26
O00438,C0445,R044,2023-01-08 00:00:00.000,2023-01-08 01:23:00.000,Cancelled,Thai,Leeds,4.9,2022-08-25,M0220,2,32.00,64.00
O00438,C0445,R044,2023-01-08 00:00:00.000,2023-01-08 01:23:00.000,Cancelled,Thai,Leeds,4.9,2022-08-25,M0235,3,18.40,55.20
O00439,C0761,R060,2023-06-09 00:00:00.000,2023-06-09 01:23:00.000,Late,Indian,Manchester,3.8,2022-10-09,M0268,3,23.54,70.62
O00439,C0761,R060,2023-06-09 00:00:00.000,2023-06-09 01:23:00.000,Late,Indian,Manchester,3.8,2022-10-09,M0323,3,6.77,20.31
O00439,C0761,R060,2023-06-09 00:00:00.000,2023-06-09 01:23:00.000,Late,Indian,Manchester,3.8,2022-10-09,M0293,2,20.82,41.64
O00439,C0761,R060,2023-06-09 00:00:00.000,2023-06-09 01:23:00.000,Late,Indian,Manchester,3.8,2022-10-09,M0003,1,15.51,15.51
O00440,C0677,R011,2024-02-10 00:00:00.000,2024-02-10 00:24:00.000,Delivered,Italian,Bristol,3.1,2022-05-25,M0347,3,12.67,38.01
O00440,C0677,R011,2024-02-10 00:00:00.000,2024-02-10 00:24:00.000,Delivered,Italian,Bristol,3.1,2022-05-25,M0166,2,13.67,27.34
O00440,C0677,R011,2024-02-10 00:00:00.000,2024-02-10 00:24:00.000,Delivered,Italian,Bristol,3.1,2022-05-25,M0005,2,34.72,69.44
O00440,C0677,R011,2024-02-10 00:00:00.000,2024-02-10 00:24:00.000,Delivered,Italian,Bristol,3.1,2022-05-25,M0349,3,7.05,21.15
O00441,C0804,R010,2023-01-29 00:00:00.000,2023-01-29 00:54:00.000,Late,Mexican,London,4.7,2023-10-21,M0180,3,7.49,22.47
O00441,C0804,R010,2023-01-29 00:00:00.000,2023-01-29 00:54:00.000,Late,Mexican,London,4.7,2023-10-21,M0347,3,12.67,38.01
O00441,C0804,R010,2023-01-29 00:00:00.000,2023-01-29 00:54:00.000,Late,Mexican,London,4.7,2023-10-21,M0079,3,27.15,81.45
O00442,C0394,R115,2023-08-29 00:00:00.000,2023-08-29 00:43:00.000,Cancelled,Chinese,Birmingham,5.0,2022-11-05,M0280,1,20.22,20.22
O00442,C0394,R115,2023-08-29 00:00:00.000,2023-08-29 00:43:00.000,Cancelled,Chinese,Birmingham,5.0,2022-11-05,M0188,1,7.36,7.36
O00442,C0394,R115,2023-08-29 00:00:00.000,2023-08-29 00:43:00.000,Cancelled,Chinese,Birmingham,5.0,2022-11-05,M0151,3,32.07,96.21
O00443,C0026,R016,2024-02-23 00:00:00.000,2024-02-23 01:08:00.000,Late,Thai,Bristol,4.9,2022-05-08,M0073,1,35.18,35.18
O00444,C0908,R032,2023-05-08 00:00:00.000,2023-05-08 01:09:00.000,Late,American,Leeds,4.1,2022-07-12,M0172,2,35.65,71.30
O00445,C0944,R095,2023-01-18 00:00:00.000,2023-01-18 00:45:00.000,Delivered,Indian,Bristol,3.1,2023-01-06,M0240,1,16.26,16.26
O00445,C0944,R095,2023-01-18 00:00:00.000,2023-01-18 00:45:00.000,Delivered,Indian,Bristol,3.1,2023-01-06,M0009,3,24.32,72.96
O00445,C0944,R095,2023-01-18 00:00:00.000,2023-01-18 00:45:00.000,Delivered,Indian,Bristol,3.1,2023-01-06,M0113,2,23.70,47.40
O00446,C0969,R050,2023-09-24 00:00:00.000,2023-09-24 00:46:00.000,Late,Thai,Birmingham,3.1,2023-11-26,M0353,3,13.67,41.01
O00447,C0662,R021,2024-05-07 00:00:00.000,2024-05-07 00:59:00.000,Late,Italian,Liverpool,4.6,2023-10-24,M0384,1,18.85,18.85
O00448,C1126,R067,2024-01-08 00:00:00.000,2024-01-08 00:25:00.000,Delivered,Italian,London,3.7,2023-05-06,M0354,2,14.33,28.66
O00448,C1126,R067,2024-01-08 00:00:00.000,2024-01-08 00:25:00.000,Delivered,Italian,London,3.7,2023-05-06,M0052,2,19.32,38.64
O00449,C1308,R039,2023-05-10 00:00:00.000,2023-05-10 01:21:00.000,Delivered,Italian,London,4.4,2022-01-06,M0246,2,33.15,66.30
O00450,C1366,R028,2023-07-04 00:00:00.000,2023-07-04 00:26:00.000,Delivered,American,Liverpool,3.5,2023-09-13,M0120,1,36.30,36.30
O00451,C0665,R002,2023-05-01 00:00:00.000,2023-05-01 01:15:00.000,Delivered,Chinese,Leeds,4.1,2023-01-09,M0154,2,7.39,14.78
O00451,C0665,R002,2023-05-01 00:00:00.000,2023-05-01 01:15:00.000,Delivered,Chinese,Leeds,4.1,2023-01-09,M0032,1,33.02,33.02
O00451,C0665,R002,2023-05-01 00:00:00.000,2023-05-01 01:15:00.000,Delivered,Chinese,Leeds,4.1,2023-01-09,M0310,2,5.42,10.84
O00451,C0665,R002,2023-05-01 00:00:00.000,2023-05-01 01:15:00.000,Delivered,Chinese,Leeds,4.1,2023-01-09,M0142,3,20.58,61.74
O00452,C1198,R016,2024-02-11 00:00:00.000,2024-02-11 00:55:00.000,Cancelled,Thai,Bristol,4.9,2023-08-21,M0141,3,12.92,38.76
O00452,C1198,R016,2024-02-11 00:00:00.000,2024-02-11 00:55:00.000,Cancelled,Thai,Bristol,4.9,2023-08-21,M0183,1,18.54,18.54
O00452,C1198,R016,2024-02-11 00:00:00.000,2024-02-11 00:55:00.000,Cancelled,Thai,Bristol,4.9,2023-08-21,M0085,1,16.33,16.33
O00452,C1198,R016,2024-02-11 00:00:00.000,2024-02-11 00:55:00.000,Cancelled,Thai,Bristol,4.9,2023-08-21,M0080,1,26.57,26.57
O00453,C0019,R006,2024-02-09 00:00:00.000,2024-02-09 00:51:00.000,Late,American,Leeds,3.3,2022-08-09,M0222,2,14.52,29.04
O00453,C0019,R006,2024-02-09 00:00:00.000,2024-02-09 00:51:00.000,Late,American,Leeds,3.3,2022-08-09,M0002,1,20.84,20.84
O00453,C0019,R006,2024-02-09 00:00:00.000,2024-02-09 00:51:00.000,Late,American,Leeds,3.3,2022-08-09,M0263,1,29.27,29.27
O00454,C1410,R077,2024-02-06 00:00:00.000,2024-02-06 01:20:00.000,Delivered,Italian,Birmingham,3.5,2022-05-02,M0049,2,9.78,19.56
O00455,C0510,R021,2023-07-10 00:00:00.000,2023-07-10 00:31:00.000,Cancelled,Italian,Liverpool,4.6,2023-03-26,M0306,3,20.83,62.49
O00456,C1281,R008,2023-02-16 00:00:00.000,2023-02-16 01:03:00.000,Delivered,Mexican,Leeds,3.4,2023-05-16,M0071,1,35.62,35.62
O00457,C1437,R069,2023-07-02 00:00:00.000,2023-07-02 00:39:00.000,Delivered,Indian,Leeds,3.0,2023-08-13,M0256,2,39.02,78.04
O00458,C0477,R041,2023-03-06 00:00:00.000,2023-03-06 01:22:00.000,Late,Italian,Manchester,4.9,2023-07-26,M0167,2,7.95,15.90
O00458,C0477,R041,2023-03-06 00:00:00.000,2023-03-06 01:22:00.000,Late,Italian,Manchester,4.9,2023-07-26,M0092,1,7.08,7.08
O00459,C0899,R094,2024-02-08 00:00:00.000,2024-02-08 01:04:00.000,Delivered,American,Bristol,3.4,2022-02-28,M0376,2,30.09,60.18
O00459,C0899,R094,2024-02-08 00:00:00.000,2024-02-08 01:04:00.000,Delivered,American,Bristol,3.4,2022-02-28,M0341,3,32.37,97.11
O00460,C0734,R093,2023-01-11 00:00:00.000,2023-01-11 01:08:00.000,Delivered,Mexican,London,4.9,2023-07-08,M0332,1,13.60,13.60
O00460,C0734,R093,2023-01-11 00:00:00.000,2023-01-11 01:08:00.000,Delivered,Mexican,London,4.9,2023-07-08,M0226,1,6.94,6.94
O00461,C0994,R091,2023-05-09 00:00:00.000,2023-05-09 00:25:00.000,Cancelled,Mexican,Manchester,4.2,2022-05-30,M0058,2,12.87,25.74
O00461,C0994,R091,2023-05-09 00:00:00.000,2023-05-09 00:25:00.000,Cancelled,Mexican,Manchester,4.2,2022-05-30,M0359,1,34.37,34.37
O00461,C0994,R091,2023-05-09 00:00:00.000,2023-05-09 00:25:00.000,Cancelled,Mexican,Manchester,4.2,2022-05-30,M0181,2,39.22,78.44
O00462,C1112,R090,2023-10-14 00:00:00.000,2023-10-14 00:57:00.000,Cancelled,American,Birmingham,3.2,2023-07-10,M0367,2,34.28,68.56
O00462,C1112,R090,2023-10-14 00:00:00.000,2023-10-14 00:57:00.000,Cancelled,American,Birmingham,3.2,2023-07-10,M0053,2,19.55,39.10
O00462,C1112,R090,2023-10-14 00:00:00.000,2023-10-14 00:57:00.000,Cancelled,American,Birmingham,3.2,2023-07-10,M0307,3,24.25,72.75
O00462,C1112,R090,2023-10-14 00:00:00.000,2023-10-14 00:57:00.000,Cancelled,American,Birmingham,3.2,2023-07-10,M0128,2,36.83,73.66
O00463,C1114,R045,2023-04-08 00:00:00.000,2023-04-08 00:43:00.000,Cancelled,Indian,Manchester,4.1,2023-10-16,M0219,2,30.65,61.30
O00463,C1114,R045,2023-04-08 00:00:00.000,2023-04-08 00:43:00.000,Cancelled,Indian,Manchester,4.1,2023-10-16,M0200,2,23.77,47.54
O00463,C1114,R045,2023-04-08 00:00:00.000,2023-04-08 00:43:00.000,Cancelled,Indian,Manchester,4.1,2023-10-16,M0389,2,27.72,55.44
O00463,C1114,R045,2023-04-08 00:00:00.000,2023-04-08 00:43:00.000,Cancelled,Indian,Manchester,4.1,2023-10-16,M0261,3,5.84,17.52
O00464,C0564,R112,2024-01-10 00:00:00.000,2024-01-10 01:19:00.000,Late,Thai,Liverpool,3.4,2022-10-07,M0380,2,37.10,74.20
O00464,C0564,R112,2024-01-10 00:00:00.000,2024-01-10 01:19:00.000,Late,Thai,Liverpool,3.4,2022-10-07,M0105,2,37.77,75.54
O00464,C0564,R112,2024-01-10 00:00:00.000,2024-01-10 01:19:00.000,Late,Thai,Liverpool,3.4,2022-10-07,M0012,3,27.04,81.12
O00465,C0329,R009,2024-04-13 00:00:00.000,2024-04-13 01:30:00.000,Late,Mexican,Bristol,4.9,2022-10-06,M0391,2,29.27,58.54
O00465,C0329,R009,2024-04-13 00:00:00.000,2024-04-13 01:30:00.000,Late,Mexican,Bristol,4.9,2022-10-06,M0242,3,14.49,43.47
O00466,C0606,R105,2023-03-21 00:00:00.000,2023-03-21 01:17:00.000,Cancelled,Italian,London,4.5,2023-01-25,M0251,3,24.36,73.08
O00466,C0606,R105,2023-03-21 00:00:00.000,2023-03-21 01:17:00.000,Cancelled,Italian,London,4.5,2023-01-25,M0305,2,38.32,76.64
O00467,C0930,R001,2023-10-05 00:00:00.000,2023-10-05 01:06:00.000,Late,Indian,Manchester,3.4,2022-06-03,M0290,1,21.31,21.31
O00468,C0380,R114,2023-09-17 00:00:00.000,2023-09-17 01:08:00.000,Delivered,Thai,Liverpool,4.4,2022-08-12,M0369,2,23.97,47.94
O00468,C0380,R114,2023-09-17 00:00:00.000,2023-09-17 01:08:00.000,Delivered,Thai,Liverpool,4.4,2022-08-12,M0254,3,30.89,92.67
O00468,C0380,R114,2023-09-17 00:00:00.000,2023-09-17 01:08:00.000,Delivered,Thai,Liverpool,4.4,2022-08-12,M0283,3,33.03,99.09
O00469,C1271,R031,2023-11-14 00:00:00.000,2023-11-14 01:06:00.000,Cancelled,Thai,London,3.2,2023-07-14,M0120,1,36.30,36.30
O00469,C1271,R031,2023-11-14 00:00:00.000,2023-11-14 01:06:00.000,Cancelled,Thai,London,3.2,2023-07-14,M0070,2,31.30,62.60
O00469,C1271,R031,2023-11-14 00:00:00.000,2023-11-14 01:06:00.000,Cancelled,Thai,London,3.2,2023-07-14,M0205,1,38.37,38.37
O00469,C1271,R031,2023-11-14 00:00:00.000,2023-11-14 01:06:00.000,Cancelled,Thai,London,3.2,2023-07-14,M0323,3,6.77,20.31
O00470,C1349,R069,2024-01-05 00:00:00.000,2024-01-05 00:28:00.000,Cancelled,Indian,Leeds,3.0,2022-10-01,M0172,1,35.65,35.65
O00470,C1349,R069,2024-01-05 00:00:00.000,2024-01-05 00:28:00.000,Cancelled,Indian,Leeds,3.0,2022-10-01,M0090,1,9.75,9.75
O00470,C1349,R069,2024-01-05 00:00:00.000,2024-01-05 00:28:00.000,Cancelled,Indian,Leeds,3.0,2022-10-01,M0179,1,22.49,22.49
O00471,C1400,R064,2023-04-08 00:00:00.000,2023-04-08 01:27:00.000,Late,Indian,London,3.3,2022-10-21,M0162,3,9.90,29.70
O00471,C1400,R064,2023-04-08 00:00:00.000,2023-04-08 01:27:00.000,Late,Indian,London,3.3,2022-10-21,M0153,3,39.75,119.25
O00471,C1400,R064,2023-04-08 00:00:00.000,2023-04-08 01:27:00.000,Late,Indian,London,3.3,2022-10-21,M0249,1,14.88,14.88
O00472,C0661,R053,2023-03-20 00:00:00.000,2023-03-20 00:56:00.000,Late,Mexican,Leeds,4.9,2022-04-10,M0303,1,15.46,15.46
O00472,C0661,R053,2023-03-20 00:00:00.000,2023-03-20 00:56:00.000,Late,Mexican,Leeds,4.9,2022-04-10,M0221,3,16.73,50.19
O00473,C0198,R067,2023-06-14 00:00:00.000,2023-06-14 00:34:00.000,Late,Italian,London,3.7,2023-07-22,M0117,3,16.82,50.46
O00473,C0198,R067,2023-06-14 00:00:00.000,2023-06-14 00:34:00.000,Late,Italian,London,3.7,2023-07-22,M0005,3,34.72,104.16
O00474,C0266,R023,2023-02-04 00:00:00.000,2023-02-04 00:25:00.000,Delivered,Chinese,London,4.8,2023-01-08,M0300,2,8.19,16.38
O00474,C0266,R023,2023-02-04 00:00:00.000,2023-02-04 00:25:00.000,Delivered,Chinese,London,4.8,2023-01-08,M0214,2,38.36,76.72
O00474,C0266,R023,2023-02-04 00:00:00.000,2023-02-04 00:25:00.000,Delivered,Chinese,London,4.8,2023-01-08,M0025,1,35.19,35.19
O00475,C0995,R025,2023-04-14 00:00:00.000,2023-04-14 00:33:00.000,Delivered,Mexican,Liverpool,3.5,2022-02-09,M0254,3,30.89,92.67
O00475,C0995,R025,2023-04-14 00:00:00.000,2023-04-14 00:33:00.000,Delivered,Mexican,Liverpool,3.5,2022-02-09,M0139,3,5.04,15.12
O00476,C1348,R063,2023-01-17 00:00:00.000,2023-01-17 01:09:00.000,Late,Italian,Birmingham,3.9,2022-08-30,M0307,2,24.25,48.50
O00476,C1348,R063,2023-01-17 00:00:00.000,2023-01-17 01:09:00.000,Late,Italian,Birmingham,3.9,2022-08-30,M0025,3,35.19,105.57
O00476,C1348,R063,2023-01-17 00:00:00.000,2023-01-17 01:09:00.000,Late,Italian,Birmingham,3.9,2022-08-30,M0260,2,5.22,10.44
O00476,C1348,R063,2023-01-17 00:00:00.000,2023-01-17 01:09:00.000,Late,Italian,Birmingham,3.9,2022-08-30,M0267,2,15.76,31.52
O00477,C0101,R047,2023-11-16 00:00:00.000,2023-11-16 00:52:00.000,Delivered,Mexican,Birmingham,3.8,2022-06-19,M0325,3,30.36,91.08
O00477,C0101,R047,2023-11-16 00:00:00.000,2023-11-16 00:52:00.000,Delivered,Mexican,Birmingham,3.8,2022-06-19,M0169,3,26.27,78.81
O00478,C0027,R120,2023-11-07 00:00:00.000,2023-11-07 00:29:00.000,Delivered,Mexican,Leeds,3.7,2022-03-22,M0255,1,21.24,21.24
O00478,C0027,R120,2023-11-07 00:00:00.000,2023-11-07 00:29:00.000,Delivered,Mexican,Leeds,3.7,2022-03-22,M0287,2,9.76,19.52
O00478,C0027,R120,2023-11-07 00:00:00.000,2023-11-07 00:29:00.000,Delivered,Mexican,Leeds,3.7,2022-03-22,M0085,2,16.33,32.66
O00478,C0027,R120,2023-11-07 00:00:00.000,2023-11-07 00:29:00.000,Delivered,Mexican,Leeds,3.7,2022-03-22,M0017,1,18.61,18.61
O00479,C0164,R060,2023-12-02 00:00:00.000,2023-12-02 01:22:00.000,Late,Indian,Manchester,3.8,2023-05-04,M0200,1,23.77,23.77
O00480,C1143,R096,2023-02-01 00:00:00.000,2023-02-01 01:06:00.000,Cancelled,American,Bristol,4.0,2023-06-16,M0109,1,30.65,30.65
O00480,C1143,R096,2023-02-01 00:00:00.000,2023-02-01 01:06:00.000,Cancelled,American,Bristol,4.0,2023-06-16,M0305,1,38.32,38.32
O00481,C1451,R008,2024-02-25 00:00:00.000,2024-02-25 01:07:00.000,Late,Mexican,Leeds,3.4,2023-01-26,M0322,3,9.29,27.87
O00481,C1451,R008,2024-02-25 00:00:00.000,2024-02-25 01:07:00.000,Late,Mexican,Leeds,3.4,2023-01-26,M0073,1,35.18,35.18
O00482,C0084,R094,2023-05-17 00:00:00.000,2023-05-17 01:27:00.000,Delivered,American,Bristol,3.4,2022-04-19,M0256,2,39.02,78.04
O00482,C0084,R094,2023-05-17 00:00:00.000,2023-05-17 01:27:00.000,Delivered,American,Bristol,3.4,2022-04-19,M0178,1,18.51,18.51
O00483,C0160,R028,2024-03-03 00:00:00.000,2024-03-03 00:58:00.000,Late,American,Liverpool,3.5,2023-08-17,M0107,1,16.46,16.46
O00483,C0160,R028,2024-03-03 00:00:00.000,2024-03-03 00:58:00.000,Late,American,Liverpool,3.5,2023-08-17,M0371,2,6.97,13.94
O00483,C0160,R028,2024-03-03 00:00:00.000,2024-03-03 00:58:00.000,Late,American,Liverpool,3.5,2023-08-17,M0025,1,35.19,35.19
O00484,C1486,R030,2023-02-19 00:00:00.000,2023-02-19 00:32:00.000,Late,Italian,Bristol,5.0,2023-01-25,M0072,2,20.74,41.48
O00484,C1486,R030,2023-02-19 00:00:00.000,2023-02-19 00:32:00.000,Late,Italian,Bristol,5.0,2023-01-25,M0155,2,5.30,10.60
O00484,C1486,R030,2023-02-19 00:00:00.000,2023-02-19 00:32:00.000,Late,Italian,Bristol,5.0,2023-01-25,M0137,2,13.20,26.40
O00485,C0396,R068,2023-07-17 00:00:00.000,2023-07-17 00:44:00.000,Late,Italian,Liverpool,4.2,2023-08-03,M0385,2,16.78,33.56
O00486,C1144,R096,2023-05-08 00:00:00.000,2023-05-08 00:42:00.000,Late,American,Bristol,4.0,2022-03-22,M0166,3,13.67,41.01
O00487,C1308,R074,2023-08-01 00:00:00.000,2023-08-01 00:33:00.000,Cancelled,Indian,Birmingham,3.5,2022-01-06,M0359,1,34.37,34.37
O00487,C1308,R074,2023-08-01 00:00:00.000,2023-08-01 00:33:00.000,Cancelled,Indian,Birmingham,3.5,2022-01-06,M0014,2,18.85,37.70
O00488,C1439,R086,2023-12-12 00:00:00.000,2023-12-12 01:18:00.000,Cancelled,Chinese,Leeds,4.9,2023-11-20,M0279,2,25.72,51.44
O00488,C1439,R086,2023-12-12 00:00:00.000,2023-12-12 01:18:00.000,Cancelled,Chinese,Leeds,4.9,2023-11-20,M0379,3,10.17,30.51
O00488,C1439,R086,2023-12-12 00:00:00.000,2023-12-12 01:18:00.000,Cancelled,Chinese,Leeds,4.9,2023-11-20,M0111,3,28.25,84.75
O00488,C1439,R086,2023-12-12 00:00:00.000,2023-12-12 01:18:00.000,Cancelled,Chinese,Leeds,4.9,2023-11-20,M0270,1,39.04,39.04
O00489,C0342,R102,2024-03-28 00:00:00.000,2024-03-28 00:33:00.000,Delivered,Thai,Leeds,4.1,2022-01-21,M0088,3,23.00,69.00
O00489,C0342,R102,2024-03-28 00:00:00.000,2024-03-28 00:33:00.000,Delivered,Thai,Leeds,4.1,2022-01-21,M0193,2,31.85,63.70
O00490,C1034,R044,2023-10-09 00:00:00.000,2023-10-09 01:11:00.000,Late,Thai,Leeds,4.9,2022-04-17,M0092,2,7.08,14.16
O00491,C1229,R057,2023-03-22 00:00:00.000,2023-03-22 01:28:00.000,Cancelled,Thai,Liverpool,4.3,2022-06-02,M0316,1,14.06,14.06
O00491,C1229,R057,2023-03-22 00:00:00.000,2023-03-22 01:28:00.000,Cancelled,Thai,Liverpool,4.3,2022-06-02,M0216,3,30.23,90.69
O00491,C1229,R057,2023-03-22 00:00:00.000,2023-03-22 01:28:00.000,Cancelled,Thai,Liverpool,4.3,2022-06-02,M0051,1,22.69,22.69
O00491,C1229,R057,2023-03-22 00:00:00.000,2023-03-22 01:28:00.000,Cancelled,Thai,Liverpool,4.3,2022-06-02,M0307,2,24.25,48.50
O00492,C1127,R042,2024-04-07 00:00:00.000,2024-04-07 01:00:00.000,Cancelled,Indian,London,4.9,2023-02-25,M0321,2,34.03,68.06
O00492,C1127,R042,2024-04-07 00:00:00.000,2024-04-07 01:00:00.000,Cancelled,Indian,London,4.9,2023-02-25,M0023,2,16.41,32.82
O00492,C1127,R042,2024-04-07 00:00:00.000,2024-04-07 01:00:00.000,Cancelled,Indian,London,4.9,2023-02-25,M0282,2,34.78,69.56
O00492,C1127,R042,2024-04-07 00:00:00.000,2024-04-07 01:00:00.000,Cancelled,Indian,London,4.9,2023-02-25,M0220,3,32.00,96.00
O00493,C1487,R042,2023-07-31 00:00:00.000,2023-07-31 01:15:00.000,Late,Indian,London,4.9,2023-07-01,M0120,1,36.30,36.30
O00493,C1487,R042,2023-07-31 00:00:00.000,2023-07-31 01:15:00.000,Late,Indian,London,4.9,2023-07-01,M0169,2,26.27,52.54
O00494,C0439,R049,2023-05-04 00:00:00.000,2023-05-04 01:29:00.000,Late,Thai,Bristol,3.2,2023-07-21,M0171,2,34.68,69.36
O00494,C0439,R049,2023-05-04 00:00:00.000,2023-05-04 01:29:00.000,Late,Thai,Bristol,3.2,2023-07-21,M0391,1,29.27,29.27
O00495,C0738,R058,2024-04-19 00:00:00.000,2024-04-19 00:52:00.000,Cancelled,Italian,Liverpool,3.6,2023-01-02,M0019,3,31.33,93.99
O00495,C0738,R058,2024-04-19 00:00:00.000,2024-04-19 00:52:00.000,Cancelled,Italian,Liverpool,3.6,2023-01-02,M0304,1,39.67,39.67
O00496,C0001,R093,2024-05-06 00:00:00.000,2024-05-06 01:10:00.000,Delivered,Mexican,London,4.9,2022-04-25,M0017,3,18.61,55.83
O00496,C0001,R093,2024-05-06 00:00:00.000,2024-05-06 01:10:00.000,Delivered,Mexican,London,4.9,2022-04-25,M0287,2,9.76,19.52
O00496,C0001,R093,2024-05-06 00:00:00.000,2024-05-06 01:10:00.000,Delivered,Mexican,London,4.9,2022-04-25,M0284,3,34.12,102.36
O00496,C0001,R093,2024-05-06 00:00:00.000,2024-05-06 01:10:00.000,Delivered,Mexican,London,4.9,2022-04-25,M0160,3,20.48,61.44
O00497,C1061,R018,2023-05-26 00:00:00.000,2023-05-26 00:22:00.000,Cancelled,Italian,Liverpool,4.1,2023-06-16,M0276,2,7.97,15.94
O00497,C1061,R018,2023-05-26 00:00:00.000,2023-05-26 00:22:00.000,Cancelled,Italian,Liverpool,4.1,2023-06-16,M0179,1,22.49,22.49
O00498,C0455,R028,2023-01-04 00:00:00.000,2023-01-04 00:58:00.000,Cancelled,American,Liverpool,3.5,2022-10-31,M0241,3,37.05,111.15
O00498,C0455,R028,2023-01-04 00:00:00.000,2023-01-04 00:58:00.000,Cancelled,American,Liverpool,3.5,2022-10-31,M0123,2,21.09,42.18
O00499,C1134,R066,2023-01-12 00:00:00.000,2023-01-12 00:55:00.000,Late,Mexican,Liverpool,3.8,2023-07-19,M0176,1,32.43,32.43
O00499,C1134,R066,2023-01-12 00:00:00.000,2023-01-12 00:55:00.000,Late,Mexican,Liverpool,3.8,2023-07-19,M0360,2,11.08,22.16
O00500,C0194,R005,2023-10-20 00:00:00.000,2023-10-20 00:39:00.000,Cancelled,American,Bristol,4.3,2023-03-25,M0393,1,12.81,12.81
O00500,C0194,R005,2023-10-20 00:00:00.000,2023-10-20 00:39:00.000,Cancelled,American,Bristol,4.3,2023-03-25,M0106,3,20.91,62.73
